time_remaining,Home,Away,Play Description,Super Bowl,Home Team,Away Team
1157,0.551019545,0.448980455,(4:17) B.Jacobs right guard to NE 26 for 7 yards (B.Spikes).,Super Bowl 46,NE,NYG
1125,0.545908977,0.454091023,(3:45) (Run formation) B.Jacobs up the middle to NE 23 for 3 yards (V.Wilfork).,Super Bowl 46,NE,NYG
1087,0.535656906,0.464343094,(3:07) (Run formation) E.Manning pass short middle to B.Pascoe to NE 11 for 12 yards (J.Mayo).,Super Bowl 46,NE,NYG
1053,0.547120187,0.452879813,(2:33) (Run formation) A.Bradshaw left guard to NE 9 for 2 yards (M.Anderson).,Super Bowl 46,NE,NYG
1013,0.573480617,0.426519383,(1:53) (Shotgun) A.Bradshaw up the middle to NE 9 for no gain (G.Warren).,Super Bowl 46,NE,NYG
974,0.605430399,0.394569601,(1:14) (Shotgun) E.Manning sacked at NE 15 for -6 yards (sack split by R.Ninkovich and M.Anderson).,Super Bowl 46,NE,NYG
940,0.565128467,0.434871533,(:40) L.Tynes 33 yard field goal is GOOD,Super Bowl 46,NE,NYG
935,0.565128467,0.434871533,L.Tynes kicks 74 yards from NYG 35 to NE -9. J.Edelman,Super Bowl 46,NE,NYG
935,0.53793089,0.46206911,(:35) (Shotgun) T.Brady pass incomplete short right to A.Hernandez (M.Boley).,Super Bowl 46,NE,NYG
931,0.604287534,0.395712466,(:31) (Shotgun) T.Brady pass short left to D.Branch pushed ob at NE 31 for 11 yards (D.Grant).,Super Bowl 46,NE,NYG
901,0.623791234,0.376208766,(:01) (Shotgun) B.Green-Ellis up the middle to NE 38 for 7 yards (R.Bernard).,Super Bowl 46,NE,NYG
900,0.643716591,0.356283409,(15:00) B.Green-Ellis left tackle to NE 43 for 5 yards (M.Boley).,Super Bowl 46,NE,NYG
871,0.617305853,0.382694147,(14:31) (No Huddle,Super Bowl 46,NE,NYG
857,0.643587619,0.356412381,(14:17) (Run formation) E.Manning pass incomplete deep right to H.Nicks.,Super Bowl 46,NE,NYG
852,0.647748149,0.352251851,(14:12) (Run formation) A.Bradshaw right end to NYG 13 for 5 yards (B.Spikes). FUMBLES (B.Spikes),Super Bowl 46,NE,NYG
803,0.603543805,0.396456195,(13:23) (Shotgun) E.Manning pass incomplete short left to V.Cruz. PENALTY on NE-R.Ninkovich,Super Bowl 46,NE,NYG
798,0.540031094,0.459968906,(13:18) (Shotgun) E.Manning pass short left to H.Nicks to NYG 28 for 12 yards (D.McCourty).,Super Bowl 46,NE,NYG
764,0.555323762,0.444676238,(12:44) (Run formation) A.Bradshaw up the middle to NYG 30 for 2 yards (R.Ninkovich).,Super Bowl 46,NE,NYG
723,0.519412726,0.480587274,(12:03) (Shotgun) E.Manning pass short left to V.Cruz to NYG 37 for 7 yards (K.Arrington). NYG-J.Ballard was injured during the play.,Super Bowl 46,NE,NYG
698,0.489597045,0.510402955,(11:38) (Run formation) E.Manning pass short right to V.Cruz to NYG 45 for 8 yards (K.Arrington).,Super Bowl 46,NE,NYG
657,0.459258137,0.540741863,(10:57) (Run formation) E.Manning pass short left to M.Manningham to NE 43 for 12 yards (B.Spikes).,Super Bowl 46,NE,NYG
612,0.457475399,0.542524601,(10:12) (Run formation) E.Manning pass short left to H.Nicks pushed ob at NE 38 for 5 yards (A.Molden).,Super Bowl 46,NE,NYG
581,0.474034362,0.525965638,(9:41) (Run formation) E.Manning pass incomplete deep right to M.Manningham.,Super Bowl 46,NE,NYG
575,0.498723773,0.501276227,(9:35) (Shotgun) PENALTY on NYG-K.Boothe,Super Bowl 46,NE,NYG
575,0.550065238,0.449934762,(9:35) (Shotgun) E.Manning pass incomplete short right to M.Manningham (S.Moore).,Super Bowl 46,NE,NYG
571,0.536380618,0.463619382,(9:31) S.Weatherford punts 35 yards to NE 8,Super Bowl 46,NE,NYG
564,0.512285664,0.487714336,(9:24) (Shotgun) T.Brady pass incomplete short middle to A.Hernandez [L.Joseph].,Super Bowl 46,NE,NYG
559,0.515281994,0.484718006,(9:19) (Shotgun) T.Brady pass short right to W.Welker to NE 13 for 5 yards (J.Williams).,Super Bowl 46,NE,NYG
515,0.626301612,0.373698388,(8:35) (Shotgun) T.Brady pass short right to D.Woodhead to NE 32 for 19 yards (D.Grant).,Super Bowl 46,NE,NYG
468,0.619882312,0.380117688,(7:48) B.Green-Ellis left end to NE 35 for 3 yards (J.Pierre-Paul). NYG-A.Rolle was injured during the play. His return is Probable.,Super Bowl 46,NE,NYG
442,0.680774472,0.319225528,(7:22) (Shotgun) W.Welker left end to NE 46 for 11 yards (K.Phillips).,Super Bowl 46,NE,NYG
396,0.666399422,0.333600578,(6:36) D.Woodhead left tackle to NE 47 for 1 yard (J.Tuck).,Super Bowl 46,NE,NYG
365,0.681349685,0.318650315,(6:05) (Shotgun) T.Brady pass short right to R.Gronkowski to NYG 47 for 6 yards (P.Amukamara).,Super Bowl 46,NE,NYG
322,0.734955939,0.265044061,(5:22) (Shotgun) T.Brady pass short left to A.Hernandez to NYG 43 for 4 yards (M.Boley).,Super Bowl 46,NE,NYG
280,0.718311012,0.281688988,(4:40) (Run formation) B.Green-Ellis up the middle to NYG 44 for -1 yards (C.Canty).,Super Bowl 46,NE,NYG
246,0.684995843,0.315004157,(4:06) (Shotgun) T.Brady pass incomplete deep left to W.Welker.,Super Bowl 46,NE,NYG
240,0.631364675,0.368635325,(4:00) T.Brady pass incomplete deep middle to D.Branch (C.Webster).,Super Bowl 46,NE,NYG
233,0.60033036,0.39966964,(3:53) Z.Mesko punts 32 yards to NYG 12,Super Bowl 46,NE,NYG
226,0.467888735,0.532111265,(3:46) (Shotgun) E.Manning pass deep left to M.Manningham pushed ob at 50 for 38 yards (P.Chung). New England challenged the pass completion ruling,Super Bowl 46,NE,NYG
219,0.495172203,0.504827797,(3:39) (Shotgun) E.Manning pass incomplete deep right to M.Manningham.,Super Bowl 46,NE,NYG
214,0.408191432,0.591808568,(3:34) (Shotgun) E.Manning pass short right to M.Manningham to NE 34 for 16 yards (S.Moore).,Super Bowl 46,NE,NYG
172,0.42078842,0.57921158,(2:52) (Shotgun) E.Manning pass short left to M.Manningham to NE 32 for 2 yards (D.McCourty).,Super Bowl 46,NE,NYG
129,0.336943019,0.663056981,(2:09) (Shotgun) E.Manning pass short left to H.Nicks to NE 18 for 14 yards (A.Molden).,Super Bowl 46,NE,NYG
120,0.331016856,0.668983144,(2:00) A.Bradshaw up the middle to NE 11 for 7 yards (J.Ihedigbo; M.Anderson).,Super Bowl 46,NE,NYG
75,0.232319529,0.767680471,(1:15) (Shotgun) E.Manning pass short left to H.Nicks pushed ob at NE 7 for 4 yards (D.McCourty).,Super Bowl 46,NE,NYG
69,0.227070175,0.772929825,(1:09) T.Ugoh reported in as eligible.  A.Bradshaw up the middle to NE 6 for 1 yard (J.Mayo).,Super Bowl 46,NE,NYG
64,0.061028899,0.938971101,(1:04) (Run formation) T.Ugoh reported in as eligible.  A.Bradshaw up the middle for 6 yards,Super Bowl 46,NE,NYG
57,0.13031733,0.86968267,TWO-POINT CONVERSION ATTEMPT. D.Ware rushes right guard. ATTEMPT FAILS.,Super Bowl 46,NE,NYG
57,0.13031733,0.86968267,L.Tynes kicks 70 yards from NYG 35 to NE -5. J.Edelman,Super Bowl 46,NE,NYG
57,0.104589763,0.895410237,(:57) (Shotgun) T.Brady pass incomplete deep middle to D.Branch (K.Phillips).,Super Bowl 46,NE,NYG
52,0.082190651,0.917809349,(:52) (Shotgun) T.Brady pass incomplete short right to A.Hernandez [O.Umenyiora].,Super Bowl 46,NE,NYG
48,0.041016467,0.958983533,(:48) (Shotgun) T.Brady sacked at NE 14 for -6 yards (J.Tuck).,Super Bowl 46,NE,NYG
39,0.065193984,0.934806016,(:39) (Shotgun) T.Brady pass deep left to D.Branch pushed ob at NE 33 for 19 yards (C.Webster).,Super Bowl 46,NE,NYG
32,0.038265087,0.961734913,(:32) (Shotgun) T.Brady pass short left to A.Hernandez to NE 44 for 11 yards (A.Rolle).,Super Bowl 46,NE,NYG
19,0.028816445,0.971183555,(:19) T.Brady spiked the ball to stop the clock.,Super Bowl 46,NE,NYG
17,0.030077123,0.969922877,(:17) (Shotgun) T.Brady pass incomplete deep right to A.Hernandez. PENALTY on NYG-J.Tuck,Super Bowl 46,NE,NYG
9,0.135244667,0.864755333,(:09) (Shotgun) T.Brady pass incomplete short left to D.Branch.,Super Bowl 46,NE,NYG
5,0,1,(:05) (Shotgun) T.Brady pass incomplete deep middle to A.Hernandez (K.Phillips).,Super Bowl 46,NE,NYG
0,0,1,END GAME,Super Bowl 46,NE,NYG
3600,0.469152341,0.530847659,M.Crosby kicks 72 yards from GB 30 to PIT -2. A.Brown pushed ob at PIT 36 for 38 yards (M.Crosby). Return outside the yard markers left sideline.,Super Bowl 45,GB,PIT
3594,0.469259647,0.530740353,(14:54) B.Roethlisberger pass short right to H.Ward to PIT 40 for 4 yards (C.Matthews). Pass quick out sideline.,Super Bowl 45,GB,PIT
3552,0.51472407,0.48527593,(14:12) R.Mendenhall left tackle to PIT 36 for -4 yards (F.Zombo).,Super Bowl 45,GB,PIT
3509,0.562106395,0.437893605,(13:29) (Shotgun) B.Roethlisberger pass incomplete short right to A.Brown. Pass incomplete right sideline at the 49; Williams closest defender.,Super Bowl 45,GB,PIT
3499,0.495602327,0.504397673,(13:19) (Punt formation) J.Kapinos punts 40 yards to GB 24,Super Bowl 45,GB,PIT
3493,0.473077422,0.526922578,(13:13) (Shotgun) A.Rodgers pass incomplete short middle to G.Jennings. Pass incomplete on slant; Woodley closest defender.,Super Bowl 45,GB,PIT
3490,0.451058855,0.548941145,(13:10) (Shotgun) J.Starks left tackle to GB 22 for 1 yard (L.Woodley). Delayed handoff.,Super Bowl 45,GB,PIT
3451,0.566067797,0.433932203,(12:31) (Shotgun) A.Rodgers pass deep middle to D.Driver to GB 46 for 24 yards (A.Madison). Penalty on PIT-J.Farrior,Super Bowl 45,GB,PIT
3428,0.546308883,0.453691117,(12:08) A.Rodgers pass incomplete short left to J.Nelson [B.Keisel]. Pass incomplete off play action sideline at the Pittsburgh 44.,Super Bowl 45,GB,PIT
3423,0.532924673,0.467075327,(12:03) J.Starks right tackle to GB 49 for 3 yards (B.Keisel).,Super Bowl 45,GB,PIT
3379,0.48299131,0.51700869,(11:19) (Shotgun) A.Rodgers pass incomplete deep right to J.Nelson. Pass incomplete on deep fly pattern at the Pittsburgh 15.,Super Bowl 45,GB,PIT
3373,0.501188435,0.498811565,(11:13) (Punt formation) T.Masthay punts 51 yards to end zone,Super Bowl 45,GB,PIT
3365,0.457706102,0.542293898,(11:05) R.Mendenhall right tackle to PIT 35 for 15 yards (D.Bishop,Super Bowl 45,GB,PIT
3324,0.419675717,0.580324283,(10:24) R.Mendenhall right tackle to PIT 44 for 9 yards (A.Hawk).,Super Bowl 45,GB,PIT
3283,0.458227347,0.541772653,(9:43) PENALTY on PIT-D.Johnson,Super Bowl 45,GB,PIT
3256,0.437085972,0.562914028,(9:16) B.Roethlisberger pass short right to M.Wallace to PIT 44 for 5 yards (T.Williams).,Super Bowl 45,GB,PIT
3211,0.506111638,0.493888362,(8:31) B.Roethlisberger pass incomplete short middle to H.Miller.,Super Bowl 45,GB,PIT
3206,0.505133321,0.494866679,(8:26) (Punt formation) J.Kapinos punts 56 yards to end zone,Super Bowl 45,GB,PIT
3197,0.482601936,0.517398064,(8:17) (Shotgun) A.Rodgers pass incomplete deep left to G.Jennings.,Super Bowl 45,GB,PIT
3191,0.526342559,0.473657441,(8:11) A.Rodgers pass short middle to J.Nelson to GB 29 for 9 yards (B.McFadden).,Super Bowl 45,GB,PIT
3144,0.555254374,0.444745626,(7:24) J.Starks right end pushed ob at GB 37 for 8 yards (R.Clark).,Super Bowl 45,GB,PIT
3118,0.591494862,0.408505138,(6:58) A.Rodgers pass short left to J.Nelson pushed ob at GB 46 for 9 yards (B.McFadden).,Super Bowl 45,GB,PIT
3092,0.567309327,0.432690673,(6:32) J.Starks left tackle to GB 48 for 2 yards (J.Farrior; R.Clark).,Super Bowl 45,GB,PIT
3053,0.594677186,0.405322814,(5:53) A.Rodgers pass short middle to B.Jackson to PIT 38 for 14 yards (W.Gay) [J.Harrison].,Super Bowl 45,GB,PIT
3015,0.601587877,0.398412123,(5:15) J.Starks right guard to PIT 31 for 7 yards (B.Keisel; R.Clark).,Super Bowl 45,GB,PIT
2972,0.594745481,0.405254519,(4:32) A.Rodgers pass short middle to K.Hall to PIT 29 for 2 yards (L.Timmons) [L.Woodley].,Super Bowl 45,GB,PIT
2931,0.705141253,0.294858747,(3:51) A.Rodgers pass deep right to J.Nelson for 29 yards,Super Bowl 45,GB,PIT
2924,0.707669476,0.292330524,M.Crosby extra point is GOOD,Super Bowl 45,GB,PIT
2924,0.747666177,0.252333823,M.Crosby kicks 71 yards from GB 30 to PIT -1. A.Brown to PIT 14 for 15 yards (K.Hall). PENALTY on PIT-R.Mundy,Super Bowl 45,GB,PIT
2914,0.855087432,0.144912568,(3:34) B.Roethlisberger pass deep left intended for M.Wallace INTERCEPTED by N.Collins [H.Green] at PIT 37. N.Collins for 37 yards,Super Bowl 45,GB,PIT
2900,0.8294576,0.1705424,M.Crosby kicks 60 yards from GB 15 to PIT 25. M.Moore to PIT 36 for 11 yards (B.Swain).,Super Bowl 45,GB,PIT
2893,0.833261347,0.166738653,(3:13) R.Mendenhall left guard to PIT 40 for 4 yards (C.Woodson).,Super Bowl 45,GB,PIT
2856,0.813608963,0.186391037,(2:36) R.Mendenhall right guard to PIT 49 for 9 yards (N.Collins).,Super Bowl 45,GB,PIT
2811,0.829592162,0.170407838,(1:51) B.Roethlisberger pass short left to E.Sanders to GB 47 for 4 yards (C.Peprah). PENALTY on PIT-C.Kemoeatu,Super Bowl 45,GB,PIT
2776,0.827277191,0.172722809,(1:16) (Shotgun) B.Roethlisberger pass short middle to R.Mendenhall to GB 50 for 7 yards (F.Zombo).,Super Bowl 45,GB,PIT
2733,0.844411065,0.155588935,(:33) B.Roethlisberger pass incomplete deep left to H.Miller.,Super Bowl 45,GB,PIT
2726,0.794550877,0.205449123,(:26) (Shotgun) B.Roethlisberger scrambles up the middle ran ob at GB 32 for 18 yards (S.Shields). Injury update: Pittsburgh's Adams has a shoulder injury; return is questionable.,Super Bowl 45,GB,PIT
2700,0.812403959,0.187596041,(15:00) R.Mendenhall right end to GB 35 for -3 yards (C.Woodson; C.Peprah).,Super Bowl 45,GB,PIT
2658,0.829878425,0.170121575,(14:18) (Shotgun) B.Roethlisberger pass incomplete short right to E.Sanders (T.Williams).,Super Bowl 45,GB,PIT
2653,0.787019657,0.212980343,(14:13) (Shotgun) B.Roethlisberger pass short right to E.Sanders to GB 22 for 13 yards (T.Williams).,Super Bowl 45,GB,PIT
2608,0.794701597,0.205298403,(13:28) B.Roethlisberger scrambles right end to GB 20 for 2 yards (C.Matthews).,Super Bowl 45,GB,PIT
2560,0.809760357,0.190239643,(12:40) R.Mendenhall right end to GB 19 for 1 yard (A.Hawk; T.Williams).,Super Bowl 45,GB,PIT
2513,0.824277685,0.175722315,(11:53) (Shotgun) B.Roethlisberger pass short left to M.Wallace to GB 15 for 4 yards (N.Collins).,Super Bowl 45,GB,PIT
2513,0.803681117,0.196318883,(11:53) (Field Goal formation) S.Suisham 33 yard field goal is GOOD,Super Bowl 45,GB,PIT
2468,0.814017359,0.185982641,S.Suisham kicks 73 yards from PIT 30 to GB -3. P.Lee to GB 25 for 28 yards (R.Mundy; A.Madison).,Super Bowl 45,GB,PIT
2461,0.798326997,0.201673003,(11:01) (Shotgun) A.Rodgers pass incomplete short right to G.Jennings.,Super Bowl 45,GB,PIT
2458,0.79930701,0.20069299,(10:58) (Shotgun) A.Rodgers pass short right to J.Jones to GB 30 for 5 yards (I.Taylor).,Super Bowl 45,GB,PIT
2415,0.784659407,0.215340593,(10:15) (Shotgun) A.Rodgers pass short left to D.Driver to GB 34 for 4 yards (J.Farrior).,Super Bowl 45,GB,PIT
2375,0.795700184,0.204299816,(9:35) (Punt formation) T.Masthay punts 46 yards to PIT 20,Super Bowl 45,GB,PIT
2368,0.819950245,0.180049755,(9:28) R.Mendenhall right end to PIT 29 for 7 yards (C.Woodson). PENALTY on PIT-H.Miller,Super Bowl 45,GB,PIT
2340,0.786499364,0.213500636,(9:00) (Shotgun) B.Roethlisberger pass deep left to M.Wallace to PIT 28 for 16 yards (C.Peprah).,Super Bowl 45,GB,PIT
2302,0.764716266,0.235283734,(8:22) M.Moore left tackle to PIT 35 for 7 yards (C.Peprah).,Super Bowl 45,GB,PIT
2258,0.762727555,0.237272445,(7:38) B.Roethlisberger scrambles up the middle to PIT 40 for 5 yards (F.Zombo).,Super Bowl 45,GB,PIT
2209,0.786921526,0.213078474,(6:49) M.Moore left tackle to PIT 39 for -1 yards (D.Bishop).,Super Bowl 45,GB,PIT
2162,0.734873323,0.265126677,(6:02) (Shotgun) B.Roethlisberger pass short middle to A.Randle El to GB 48 for 13 yards (C.Woodson).,Super Bowl 45,GB,PIT
2120,0.768076667,0.231923333,(5:20) R.Mendenhall right end to GB 49 for -1 yards (D.Bishop). Injury update: Green Bay's Driver has been taken for x-rays of an ankle injury: return questionable.,Super Bowl 45,GB,PIT
2075,0.859265316,0.140734684,(4:35) (Shotgun) B.Roethlisberger pass short middle intended for M.Wallace INTERCEPTED by J.Bush at GB 46. J.Bush to GB 47 for 1 yard (M.Wallace).,Super Bowl 45,GB,PIT
2068,0.856261279,0.143738721,(4:28) A.Rodgers pass short left to G.Jennings to PIT 49 for 4 yards (I.Taylor).,Super Bowl 45,GB,PIT
2023,0.874877113,0.125122887,(3:43) (Shotgun) A.Rodgers pass short left to J.Nelson pushed ob at PIT 33 for 16 yards (B.McFadden).,Super Bowl 45,GB,PIT
1990,0.882107941,0.117892059,(3:10) J.Starks right end pushed ob at PIT 21 for 12 yards (R.Clark).,Super Bowl 45,GB,PIT
1951,0.925661926,0.074338074,(2:31) (Shotgun) A.Rodgers pass deep middle to G.Jennings for 21 yards,Super Bowl 45,GB,PIT
1944,0.921423472,0.078576528,M.Crosby extra point is GOOD,Super Bowl 45,GB,PIT
1944,0.919878848,0.080121152,M.Crosby kicks 64 yards from GB 30 to PIT 6. A.Brown to PIT 23 for 17 yards (B.Swain).,Super Bowl 45,GB,PIT
1938,0.895266014,0.104733986,(2:18) (Shotgun) B.Roethlisberger pass deep left to A.Randle El to GB 40 for 37 yards (S.Shields).,Super Bowl 45,GB,PIT
1920,0.897223441,0.102776559,(2:00) (Shotgun) B.Roethlisberger pass incomplete deep left to M.Wallace.,Super Bowl 45,GB,PIT
1914,0.902622993,0.097377007,(1:54) (Shotgun) B.Roethlisberger pass incomplete to H.Ward (A.Hawk). Pass knocked down at the line of scrimmage.,Super Bowl 45,GB,PIT
1909,0.884704654,0.115295346,(1:49) (Shotgun) B.Roethlisberger pass short middle to H.Ward to GB 26 for 14 yards (J.Bush) [B.Raji].,Super Bowl 45,GB,PIT
1897,0.889476639,0.110523361,(1:37) (Shotgun) B.Roethlisberger pass short left to A.Brown to GB 25 for 1 yard (N.Collins).,Super Bowl 45,GB,PIT
1870,0.869121087,0.130878913,(1:10) (No Huddle,Super Bowl 45,GB,PIT
1847,0.817098629,0.182901371,(:47) (No Huddle,Super Bowl 45,GB,PIT
1839,0.834371885,0.165628115,S.Suisham extra point is GOOD,Super Bowl 45,GB,PIT
1839,0.834371885,0.165628115,S.Suisham kicks 77 yards from PIT 30 to GB -7. P.Lee,Super Bowl 45,GB,PIT
1839,0.821922392,0.178077608,(:39) J.Starks up the middle to GB 24 for 4 yards (R.Clark). Injury update: X-rays on Driver were negative: return questionable.,Super Bowl 45,GB,PIT
1800,0.824147517,0.175852483,Emmanuel Sanders of Pittsburgh has a foot injury and will not return to the game. S.Suisham kicks 75 yards from PIT 30 to GB -5. J.Nelson,Super Bowl 45,GB,PIT
1800,0.790410548,0.209589452,(15:00) J.Starks right tackle to GB 22 for 2 yards (T.Polamalu). PENALTY on GB-D.Lee,Super Bowl 45,GB,PIT
1772,0.805612233,0.194387767,(14:32) (Shotgun) A.Rodgers pass short right to J.Jones pushed ob at GB 20 for 10 yards (I.Taylor).,Super Bowl 45,GB,PIT
1737,0.787301446,0.212698554,(13:57) (Shotgun) PENALTY on GB-G.Jennings,Super Bowl 45,GB,PIT
1711,0.804174242,0.195825758,(13:31) (Shotgun) A.Rodgers pass short left to J.Nelson to GB 25 for 10 yards (R.Clark).,Super Bowl 45,GB,PIT
1677,0.756981008,0.243018992,(12:57) (Shotgun) A.Rodgers pass incomplete short right to J.Jones.,Super Bowl 45,GB,PIT
1671,0.747677428,0.252322572,(12:51) (Punt formation) T.Masthay punts 42 yards to PIT 33,Super Bowl 45,GB,PIT
1659,0.717404336,0.282595664,(12:39) R.Mendenhall right end pushed ob at GB 33 for 17 yards (N.Collins).,Super Bowl 45,GB,PIT
1631,0.725923771,0.274076229,(12:11) I.Redman up the middle to GB 30 for 3 yards (R.Pickett).,Super Bowl 45,GB,PIT
1590,0.717993576,0.282006424,(11:30) B.Roethlisberger scrambles right end ran ob at GB 24 for 6 yards (C.Peprah).,Super Bowl 45,GB,PIT
1557,0.672653677,0.327346323,(10:57) I.Redman left end pushed ob at GB 8 for 16 yards (C.Peprah).,Super Bowl 45,GB,PIT
1525,0.613830051,0.386169949,(10:25) R.Mendenhall right guard for 8 yards,Super Bowl 45,GB,PIT
1519,0.598208014,0.401791986,S.Suisham extra point is GOOD,Super Bowl 45,GB,PIT
1519,0.591207678,0.408792322,S.Suisham kicks 71 yards from PIT 30 to GB -1. J.Nelson ran ob at GB 18 for 19 yards (I.Taylor).,Super Bowl 45,GB,PIT
1513,0.580897437,0.419102563,(10:13) J.Starks left guard to GB 21 for 3 yards (B.Keisel).,Super Bowl 45,GB,PIT
1476,0.548558156,0.451441844,(9:36) (Shotgun) A.Rodgers pass incomplete short middle to J.Nelson.,Super Bowl 45,GB,PIT
1471,0.484497751,0.515502249,(9:31) (Shotgun) A.Rodgers sacked at GB 15 for -6 yards (J.Harrison).,Super Bowl 45,GB,PIT
1452,0.540070802,0.459929198,(9:12) (Punt formation) T.Masthay punts 47 yards to PIT 38,Super Bowl 45,GB,PIT
1440,0.558239295,0.441760705,(9:00) R.Mendenhall right guard to PIT 41 for 1 yard (R.Pickett).,Super Bowl 45,GB,PIT
1398,0.51461472,0.48538528,(8:18) B.Roethlisberger pass short right to M.Wallace to PIT 49 for 8 yards (A.Hawk; D.Bishop).,Super Bowl 45,GB,PIT
1353,0.494375167,0.505624833,(7:33) M.Moore right end to GB 44 for 7 yards (P.Lee).,Super Bowl 45,GB,PIT
1310,0.512406466,0.487593534,(6:50) B.Roethlisberger pass incomplete deep left to M.Wallace.,Super Bowl 45,GB,PIT
1302,0.471522398,0.528477602,(6:42) (Shotgun) B.Roethlisberger pass short middle to H.Ward to GB 29 for 15 yards (T.Williams).,Super Bowl 45,GB,PIT
1254,0.486817829,0.513182171,(5:54) B.Roethlisberger pass incomplete to H.Ward (C.Matthews). Pass was knocked down in the backfield.,Super Bowl 45,GB,PIT
1249,0.522035031,0.477964969,(5:49) B.Roethlisberger pass short right to H.Miller to GB 32 for -3 yards (D.Bishop) [C.Wilson].,Super Bowl 45,GB,PIT
1200,0.57649667,0.42350333,(5:00) (Shotgun) B.Roethlisberger sacked at GB 34 for -2 yards (F.Zombo).,Super Bowl 45,GB,PIT
1175,0.674003389,0.325996611,(4:35) (Field Goal formation) S.Suisham 52 yard field goal is No Good,Super Bowl 45,GB,PIT
1169,0.715267929,0.284732071,(4:29) A.Rodgers pass deep right to J.Nelson to PIT 40 for 17 yards (B.McFadden).,Super Bowl 45,GB,PIT
1128,0.685902345,0.314097655,(3:48) J.Starks right end to PIT 43 for -3 yards (L.Timmons).,Super Bowl 45,GB,PIT
1084,0.671709394,0.328290606,(3:04) (Shotgun) A.Rodgers pass short left to A.Quarless to PIT 38 for 5 yards (L.Timmons).,Super Bowl 45,GB,PIT
1054,0.619494896,0.380505104,(2:34) (Shotgun) A.Rodgers pass incomplete short middle to B.Swain.,Super Bowl 45,GB,PIT
1050,0.612182923,0.387817077,(2:30) (Punt formation) T.Masthay punts 25 yards to PIT 13,Super Bowl 45,GB,PIT
1043,0.617280643,0.382719357,(2:23) R.Mendenhall right tackle to PIT 17 for 4 yards (A.Hawk; J.Bush).,Super Bowl 45,GB,PIT
1006,0.610740254,0.389259746,(1:46) B.Roethlisberger pass short right to M.Wallace to PIT 21 for 4 yards (D.Bishop; T.Williams).,Super Bowl 45,GB,PIT
966,0.676687663,0.323312337,(1:06) (Shotgun) B.Roethlisberger pass incomplete short left to M.Wallace.,Super Bowl 45,GB,PIT
961,0.571482087,0.428517913,(1:01) (Punt formation) J.Kapinos punts 54 yards to GB 25,Super Bowl 45,GB,PIT
947,0.54407236,0.45592764,(:47) A.Rodgers pass incomplete short middle to A.Quarless.,Super Bowl 45,GB,PIT
943,0.512855141,0.487144859,(:43) (Shotgun) A.Rodgers pass incomplete short left to J.Starks [E.Hood].,Super Bowl 45,GB,PIT
937,0.487215887,0.512784113,(:37) (Shotgun) A.Rodgers pass incomplete deep left to B.Swain (W.Gay) [J.Harrison]. Green Bay challenged the incomplete pass ruling,Super Bowl 45,GB,PIT
931,0.475411205,0.524588795,(:31) (Punt formation) T.Masthay punts 57 yards to PIT 30,Super Bowl 45,GB,PIT
919,0.48580139,0.51419861,(:19) (Punt formation) T.Masthay punts 32 yards to GB 40,Super Bowl 45,GB,PIT
911,0.469960918,0.530039082,(:11) R.Mendenhall right end pushed ob at GB 33 for 8 yards (D.Bishop).,Super Bowl 45,GB,PIT
900,0.693115545,0.306884455,(15:00) R.Mendenhall up the middle to GB 36 for -3 yards (C.Matthews). FUMBLES (C.Matthews),Super Bowl 45,GB,PIT
890,0.669311491,0.330688509,(14:50) A.Rodgers pass incomplete short left to J.Nelson.,Super Bowl 45,GB,PIT
885,0.652223533,0.347776467,(14:45) A.Rodgers pass short right to J.Nelson to GB 48 for 3 yards (T.Polamalu).,Super Bowl 45,GB,PIT
841,0.732255777,0.267744223,(14:01) (Shotgun) A.Rodgers pass short right to J.Jones ran ob at PIT 40 for 12 yards.,Super Bowl 45,GB,PIT
801,0.713423206,0.286576794,(13:21) (No Huddle,Super Bowl 45,GB,PIT
796,0.681772187,0.318227813,(13:16) (Shotgun) A.Rodgers pass incomplete short middle to J.Nelson.,Super Bowl 45,GB,PIT
791,0.820129708,0.179870292,(13:11) (Shotgun) A.Rodgers pass short middle to J.Nelson pushed ob at PIT 2 for 38 yards (T.Polamalu).,Super Bowl 45,GB,PIT
760,0.782853526,0.217146474,(12:40) A.Rodgers sacked at PIT 8 for -6 yards (L.Woodley).,Super Bowl 45,GB,PIT
723,0.842558567,0.157441433,(12:03) A.Rodgers pass short right to G.Jennings for 8 yards,Super Bowl 45,GB,PIT
717,0.840667663,0.159332337,M.Crosby extra point is GOOD,Super Bowl 45,GB,PIT
717,0.80899292,0.19100708,M.Crosby kicks 54 yards from GB 30 to PIT 16. A.Brown to PIT 34 for 18 yards (M.Wilhelm).,Super Bowl 45,GB,PIT
711,0.77849732,0.22150268,(11:51) B.Roethlisberger pass short middle to M.Spaeth to PIT 43 for 9 yards (A.Hawk).,Super Bowl 45,GB,PIT
672,0.770597472,0.229402528,(11:12) B.Roethlisberger pass short middle to M.Wallace to GB 46 for 11 yards (F.Zombo).,Super Bowl 45,GB,PIT
627,0.788725066,0.211274934,(10:27) (Shotgun) B.Roethlisberger pass incomplete short left to A.Brown [J.Bush].,Super Bowl 45,GB,PIT
623,0.748798588,0.251201412,(10:23) B.Roethlisberger pass short right to M.Wallace to GB 32 for 14 yards (C.Peprah).,Super Bowl 45,GB,PIT
